geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
GE,2021-04-30,161,60023,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,54779,TRUE,8454,51569,TRUE,49630,10393,1043,2159,143.57,142.5,TRUE,1,504128,31.94,28.48,28.27,11906.3,NA,NA,NA,10866.09,10229.35,2061.58,206.89,428.26,-12,-2.380000000000024,COVID19Cases,,2021-07-01_07-53-34,day,161,0,14
GE,2021-05-01,119,60142,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,54898,TRUE,8454,51688,TRUE,49630,10512,1037,2166,142.57,140.36,TRUE,1,504128,23.61,28.28,27.84,11929.91,NA,NA,NA,10889.69,10252.95,2085.18,205.7,429.65,-6,-1.1899999999999977,COVID19Cases,,2021-07-01_07-53-34,day,119,0,14
GE,2021-05-02,83,60225,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,54981,TRUE,8454,51771,TRUE,49630,10595,1028,2165,132.86,139.14,TRUE,1,504128,16.46,26.35,27.6,11946.37,NA,NA,NA,10906.16,10269.42,2101.65,203.92,429.45,-9,-1.7800000000000011,COVID19Cases,,2021-07-01_07-53-34,day,83,0,14
GE,2021-05-03,143,60368,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,55124,TRUE,8454,51914,TRUE,49630,10738,1005,2093,136.43,137.71,TRUE,1,504128,28.37,27.06,27.32,11974.74,NA,NA,NA,10934.52,10297.78,2130.01,199.35,415.17,-23,-4.569999999999993,COVID19Cases,,2021-07-01_07-53-34,day,143,0,14
GE,2021-05-04,167,60535,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,55291,TRUE,8454,52081,TRUE,49630,10905,998,2081,136,133.79,TRUE,1,504128,33.13,26.98,26.54,12007.86,NA,NA,NA,10967.65,10330.91,2163.14,197.97,412.79,-7,-1.3799999999999955,COVID19Cases,,2021-07-01_07-53-34,day,167,0,14
GE,2021-05-05,116,60651,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,55407,TRUE,8454,52197,TRUE,49630,11021,930,2021,132.57,129.71,TRUE,1,504128,23.01,26.3,25.73,12030.87,NA,NA,NA,10990.66,10353.92,2186.15,184.48,400.89,-68,-13.490000000000009,COVID19Cases,,2021-07-01_07-53-34,day,116,0,14
GE,2021-05-06,166,60817,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,55573,TRUE,8454,52363,TRUE,49630,11187,955,2010,131.43,125.57,TRUE,1,504128,32.93,26.07,24.91,12063.8,NA,NA,NA,11023.59,10386.85,2219.08,189.44,398.71,25,4.960000000000008,COVID19Cases,,2021-07-01_07-53-34,day,166,0,14
GE,2021-05-07,158,60975,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,55731,TRUE,8454,52521,TRUE,49630,11345,952,1995,131.86,121.36,TRUE,1,504128,31.34,26.16,24.07,12095.14,NA,NA,NA,11054.93,10418.19,2250.42,188.84,395.73,-3,-0.5999999999999943,COVID19Cases,,2021-07-01_07-53-34,day,158,0,14
GE,2021-05-08,95,61070,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,55826,TRUE,8454,52616,TRUE,49630,11440,928,1965,125,118.5,TRUE,1,504128,18.84,24.8,23.51,12113.99,NA,NA,NA,11073.77,10437.03,2269.26,184.08,389.78,-24,-4.759999999999991,COVID19Cases,,2021-07-01_07-53-34,day,95,0,14
GE,2021-05-09,75,61145,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,55901,TRUE,8454,52691,TRUE,49630,11515,920,1948,126.57,116.86,TRUE,1,504128,14.88,25.11,23.18,12128.86,NA,NA,NA,11088.65,10451.91,2284.14,182.49,386.41,-8,-1.5900000000000034,COVID19Cases,,2021-07-01_07-53-34,day,75,0,14
GE,2021-05-10,146,61291,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56047,TRUE,8454,52837,TRUE,49630,11661,923,1928,114.71,115.36,TRUE,1,504128,28.96,22.75,22.88,12157.82,NA,NA,NA,11117.61,10480.87,2313.1,183.09,382.44,3,0.5999999999999943,COVID19Cases,,2021-07-01_07-53-34,day,146,0,14
GE,2021-05-11,119,61410,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56166,TRUE,8454,52956,TRUE,49630,11780,875,1873,106.71,109.93,TRUE,1,504128,23.61,21.17,21.81,12181.43,NA,NA,NA,11141.22,10504.48,2336.71,173.57,371.53,-48,-9.52000000000001,COVID19Cases,,2021-07-01_07-53-34,day,119,0,14
GE,2021-05-12,127,61537,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56293,TRUE,8454,53083,TRUE,49630,11907,886,1816,104.43,108.36,TRUE,1,504128,25.19,20.71,21.49,12206.62,NA,NA,NA,11166.41,10529.67,2361.9,175.75,360.23,11,2.180000000000007,COVID19Cases,,2021-07-01_07-53-34,day,127,0,14
GE,2021-05-13,83,61620,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56376,TRUE,8454,53166,TRUE,49630,11990,803,1758,102.29,100.79,TRUE,1,504128,16.46,20.29,19.99,12223.09,NA,NA,NA,11182.87,10546.13,2378.36,159.28,348.72,-83,-16.47,COVID19Cases,,2021-07-01_07-53-34,day,83,0,14
GE,2021-05-14,102,61722,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56478,TRUE,8454,53268,TRUE,49630,12092,747,1699,98.86,93.21,TRUE,1,504128,20.23,19.61,18.49,12243.32,NA,NA,NA,11203.11,10566.36,2398.6,148.18,337.02,-56,-11.099999999999994,COVID19Cases,,2021-07-01_07-53-34,day,102,0,14
GE,2021-05-15,79,61801,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56557,TRUE,8454,53347,TRUE,49630,12171,731,1659,94.86,89.21,TRUE,1,504128,15.67,18.82,17.7,12258.99,NA,NA,NA,11218.78,10582.03,2414.27,145,329.08,-16,-3.180000000000007,COVID19Cases,,2021-07-01_07-53-34,day,79,0,14
GE,2021-05-16,60,61861,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56617,TRUE,8454,53407,TRUE,49630,12231,716,1636,90.14,85.5,TRUE,1,504128,11.9,17.88,16.96,12270.89,NA,NA,NA,11230.68,10593.94,2426.17,142.03,324.52,-15,-2.969999999999999,COVID19Cases,,2021-07-01_07-53-34,day,60,0,14
GE,2021-05-17,122,61983,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56739,TRUE,8454,53529,TRUE,49630,12353,692,1615,86.86,78.36,TRUE,1,504128,24.2,17.23,15.54,12295.09,NA,NA,NA,11254.88,10618.14,2450.37,137.27,320.36,-24,-4.759999999999991,COVID19Cases,,2021-07-01_07-53-34,day,122,0,14
GE,2021-05-18,91,62074,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56830,TRUE,8454,53620,TRUE,49630,12444,664,1539,79.71,76.21,TRUE,1,504128,18.05,15.81,15.12,12313.14,NA,NA,NA,11272.93,10636.19,2468.42,131.71,305.28,-28,-5.560000000000002,COVID19Cases,,2021-07-01_07-53-34,day,91,0,14
GE,2021-05-19,94,62168,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56924,TRUE,8454,53714,TRUE,49630,12538,631,1517,74,72.07,TRUE,1,504128,18.65,14.68,14.3,12331.79,NA,NA,NA,11291.58,10654.83,2487.07,125.17,300.92,-33,-6.540000000000006,COVID19Cases,,2021-07-01_07-53-34,day,94,0,14
GE,2021-05-20,60,62228,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,56984,TRUE,8454,53774,TRUE,49630,12598,608,1411,68.71,69.79,TRUE,1,504128,11.9,13.63,13.84,12343.69,NA,NA,NA,11303.48,10666.74,2498.97,120.6,279.89,-23,-4.570000000000007,COVID19Cases,,2021-07-01_07-53-34,day,60,0,14
GE,2021-05-21,52,62280,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57036,TRUE,8454,53826,TRUE,49630,12650,558,1305,57.86,65.5,TRUE,1,504128,10.31,11.48,12.99,12354.01,NA,NA,NA,11313.79,10677.05,2509.28,110.69,258.86,-50,-9.909999999999997,COVID19Cases,,2021-07-01_07-53-34,day,52,0,14
GE,2021-05-22,39,62319,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57075,TRUE,8454,53865,TRUE,49630,12689,518,1249,57.57,62.36,TRUE,1,504128,7.74,11.42,12.37,12361.74,NA,NA,NA,11321.53,10684.79,2517.02,102.75,247.75,-40,-7.939999999999998,COVID19Cases,,2021-07-01_07-53-34,day,39,0,14
GE,2021-05-23,23,62342,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57098,TRUE,8454,53888,TRUE,49630,12712,481,1197,54,60.07,TRUE,1,504128,4.56,10.71,11.92,12366.3,NA,NA,NA,11326.09,10689.35,2521.58,95.41,237.44,-37,-7.340000000000003,COVID19Cases,,2021-07-01_07-53-34,day,23,0,14
GE,2021-05-24,46,62388,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57144,TRUE,8454,53934,TRUE,49630,12758,405,1097,52.71,56.36,TRUE,1,504128,9.12,10.46,11.18,12375.43,NA,NA,NA,11335.22,10698.47,2530.71,80.34,217.6,-76,-15.069999999999993,COVID19Cases,,2021-07-01_07-53-34,day,46,0,14
GE,2021-05-25,89,62477,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57233,TRUE,8454,54023,TRUE,49630,12847,403,1067,51.29,53.29,TRUE,1,504128,17.65,10.17,10.57,12393.08,NA,NA,NA,11352.87,10716.13,2548.36,79.94,211.65,-2,-0.4000000000000057,COVID19Cases,,2021-07-01_07-53-34,day,89,0,14
GE,2021-05-26,69,62546,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57302,TRUE,8454,54092,TRUE,49630,12916,378,1009,50.71,48.79,TRUE,1,504128,13.69,10.06,9.68,12406.77,NA,NA,NA,11366.56,10729.81,2562.05,74.98,200.15,-25,-4.959999999999994,COVID19Cases,,2021-07-01_07-53-34,day,69,0,14
GE,2021-05-27,51,62597,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57353,TRUE,8454,54143,TRUE,49630,12967,369,977,51.43,46.71,TRUE,1,504128,10.12,10.2,9.27,12416.89,NA,NA,NA,11376.67,10739.93,2572.16,73.2,193.8,-9,-1.7800000000000011,COVID19Cases,,2021-07-01_07-53-34,day,51,0,14
GE,2021-05-28,42,62639,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57395,TRUE,8454,54185,TRUE,49630,13009,359,917,54.86,45.21,TRUE,1,504128,8.33,10.88,8.97,12425.22,NA,NA,NA,11385.01,10748.26,2580.5,71.21,181.9,-10,-1.990000000000009,COVID19Cases,,2021-07-01_07-53-34,day,42,0,14
GE,2021-05-29,35,62674,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57430,TRUE,8454,54220,TRUE,49630,13044,355,873,49,43.93,TRUE,1,504128,6.94,9.72,8.71,12432.16,NA,NA,NA,11391.95,10755.21,2587.44,70.42,173.17,-4,-0.789999999999992,COVID19Cases,,2021-07-01_07-53-34,day,35,0,14
GE,2021-05-30,28,62702,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57458,TRUE,8454,54248,TRUE,49630,13072,360,841,43.57,43.14,TRUE,1,504128,5.55,8.64,8.56,12437.71,NA,NA,NA,11397.5,10760.76,2592.99,71.41,166.82,5,0.9899999999999949,COVID19Cases,,2021-07-01_07-53-34,day,28,0,14
GE,2021-05-31,70,62772,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57528,TRUE,8454,54318,TRUE,49630,13142,384,789,40.71,42.43,TRUE,1,504128,13.89,8.08,8.42,12451.6,NA,NA,NA,11411.39,10774.64,2606.88,76.17,156.51,24,4.760000000000005,COVID19Cases,,2021-07-01_07-53-34,day,70,0,14
GE,2021-06-01,48,62820,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57576,TRUE,8454,54366,TRUE,49630,13190,343,746,39.14,38.21,TRUE,1,504128,9.52,7.76,7.58,12461.12,NA,NA,NA,11420.91,10784.17,2616.4,68.04,147.98,-41,-8.129999999999995,COVID19Cases,,2021-07-01_07-53-34,day,48,0,14
GE,2021-06-02,31,62851,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,57607,TRUE,8454,54397,TRUE,49630,13221,305,683,37.14,34.93,TRUE,1,504128,6.15,7.37,6.93,12467.27,NA,NA,NA,11427.06,10790.32,2622.55,60.5,135.48,-38,-7.540000000000006,COVID19Cases,,2021-07-01_07-53-34,day,31,0,14
GE,2021-06-03,31,62882,FALSE,63217,0,FALSE,63160,0,TRUE,62851,31,TRUE,5244,57638,TRUE,8454,54428,TRUE,49630,13252,285,654,34.86,33,TRUE,1,504128,6.15,6.91,6.55,12473.42,NA,NA,6.15,11433.21,10796.46,2628.7,56.53,129.73,-20,-3.969999999999999,COVID19Cases,,2021-07-01_07-53-34,day,31,0,14
GE,2021-06-04,31,62913,FALSE,63217,0,FALSE,63160,0,TRUE,62851,62,TRUE,5244,57669,TRUE,8454,54459,TRUE,49630,13283,274,633,30,31.71,TRUE,1,504128,6.15,5.95,6.29,12479.57,NA,NA,12.3,11439.36,10802.61,2634.85,54.35,125.56,-11,-2.1799999999999997,COVID19Cases,,2021-07-01_07-53-34,day,31,0,14
GE,2021-06-05,21,62934,FALSE,63217,0,FALSE,63160,0,TRUE,62851,83,TRUE,5244,57690,TRUE,8454,54480,TRUE,49630,13304,260,615,27.43,29.93,TRUE,1,504128,4.17,5.44,5.94,12483.73,NA,NA,16.46,11443.52,10806.78,2639.01,51.57,121.99,-14,-2.780000000000001,COVID19Cases,,2021-07-01_07-53-34,day,21,0,14
GE,2021-06-06,12,62946,FALSE,63217,0,FALSE,63160,0,TRUE,62851,95,TRUE,5244,57702,TRUE,8454,54492,TRUE,49630,13316,244,604,26.29,28.5,TRUE,1,504128,2.38,5.21,5.65,12486.11,NA,NA,18.84,11445.9,10809.16,2641.39,48.4,119.81,-16,-3.1700000000000017,COVID19Cases,,2021-07-01_07-53-34,day,12,0,14
GE,2021-06-07,36,62982,FALSE,63217,0,FALSE,63160,0,TRUE,62851,131,TRUE,5244,57738,TRUE,8454,54528,TRUE,49630,13352,210,594,25.29,25.57,TRUE,1,504128,7.14,5.02,5.07,12493.26,NA,NA,25.99,11453.04,10816.3,2648.53,41.66,117.83,-34,-6.740000000000002,COVID19Cases,,2021-07-01_07-53-34,day,36,0,14
GE,2021-06-08,30,63012,FALSE,63217,0,FALSE,63160,0,TRUE,62851,161,TRUE,5244,57768,TRUE,8454,54558,TRUE,49630,13382,192,535,24.29,23.29,TRUE,1,504128,5.95,4.82,4.62,12499.21,NA,NA,31.94,11458.99,10822.25,2654.48,38.09,106.12,-18,-3.569999999999993,COVID19Cases,,2021-07-01_07-53-34,day,30,0,14
GE,2021-06-09,23,63035,FALSE,63217,0,FALSE,63160,0,TRUE,62851,184,TRUE,5244,57791,TRUE,8454,54581,TRUE,49630,13405,184,489,22.71,22.07,TRUE,1,504128,4.56,4.5,4.38,12503.77,NA,NA,36.5,11463.56,10826.81,2659.05,36.5,97,-8,-1.5900000000000034,COVID19Cases,,2021-07-01_07-53-34,day,23,0,14
GE,2021-06-10,24,63059,FALSE,63217,0,FALSE,63160,0,TRUE,62851,208,TRUE,5244,57815,TRUE,8454,54605,TRUE,49630,13429,177,462,22.14,21.07,TRUE,1,504128,4.76,4.39,4.18,12508.53,NA,NA,41.26,11468.32,10831.57,2663.81,35.11,91.64,-7,-1.3900000000000006,COVID19Cases,,2021-07-01_07-53-34,day,24,0,14
GE,2021-06-11,24,63083,FALSE,63217,0,FALSE,63160,0,TRUE,62851,232,TRUE,5244,57839,TRUE,8454,54629,TRUE,49630,13453,170,444,21.14,19.36,TRUE,1,504128,4.76,4.19,3.84,12513.29,NA,NA,46.02,11473.08,10836.34,2668.57,33.72,88.07,-7,-1.3900000000000006,COVID19Cases,,2021-07-01_07-53-34,day,24,0,14
GE,2021-06-12,10,63093,FALSE,63217,0,FALSE,63160,0,TRUE,62851,242,TRUE,5244,57849,TRUE,8454,54639,TRUE,49630,13463,159,419,19.14,18.36,TRUE,1,504128,1.98,3.8,3.64,12515.27,NA,NA,48,11475.06,10838.32,2670.55,31.54,83.11,-11,-2.1799999999999997,COVID19Cases,,2021-07-01_07-53-34,day,10,0,14
GE,2021-06-13,8,63101,FALSE,63217,0,FALSE,63160,0,TRUE,62851,250,TRUE,5244,57857,TRUE,8454,54647,TRUE,49630,13471,155,399,17.86,17.79,TRUE,1,504128,1.59,3.54,3.53,12516.86,NA,NA,49.59,11476.65,10839.91,2672.14,30.75,79.15,-4,-0.7899999999999991,COVID19Cases,,2021-07-01_07-53-34,day,8,0,14
GE,2021-06-14,29,63130,FALSE,63217,0,FALSE,63160,0,TRUE,62851,279,TRUE,5244,57886,TRUE,8454,54676,TRUE,49630,13500,148,358,16.86,16,TRUE,1,504128,5.75,3.34,3.17,12522.61,NA,NA,55.34,11482.4,10845.66,2677.89,29.36,71.01,-7,-1.3900000000000006,COVID19Cases,,2021-07-01_07-53-34,day,29,0,14
GE,2021-06-15,16,63146,FALSE,63217,0,FALSE,63160,0,TRUE,62851,295,TRUE,5244,57902,TRUE,8454,54692,TRUE,49630,13516,134,326,14.43,14.36,TRUE,1,504128,3.17,2.86,2.85,12525.79,NA,NA,58.52,11485.58,10848.83,2681.07,26.58,64.67,-14,-2.780000000000001,COVID19Cases,,2021-07-01_07-53-34,day,16,0,14
GE,2021-06-16,14,63160,FALSE,63217,0,FALSE,63160,0,TRUE,62851,309,TRUE,5244,57916,TRUE,8454,54706,TRUE,49630,13530,125,309,14,13,TRUE,1,504128,2.78,2.78,2.58,12528.56,NA,NA,61.29,11488.35,10851.61,2683.84,24.8,61.29,-9,-1.7799999999999976,COVID19Cases,,2021-07-01_07-53-34,day,14,0,14
GE,2021-06-17,17,63177,FALSE,63217,0,TRUE,63160,17,TRUE,62851,326,TRUE,5244,57933,TRUE,8454,54723,TRUE,49630,13547,118,295,13.43,11.64,TRUE,1,504128,3.37,2.66,2.31,12531.94,NA,3.37,64.67,11491.72,10854.98,2687.21,23.41,58.52,-7,-1.3900000000000006,COVID19Cases,,2021-07-01_07-53-34,day,17,0,14
GE,2021-06-18,7,63184,FALSE,63217,0,TRUE,63160,24,TRUE,62851,333,TRUE,5244,57940,TRUE,8454,54730,TRUE,49630,13554,101,271,10.86,10.29,TRUE,1,504128,1.39,2.15,2.04,12533.32,NA,4.76,66.05,11493.11,10856.37,2688.6,20.03,53.76,-17,-3.379999999999999,COVID19Cases,,2021-07-01_07-53-34,day,7,0,14
GE,2021-06-19,7,63191,FALSE,63217,0,TRUE,63160,31,TRUE,62851,340,TRUE,5244,57947,TRUE,8454,54737,TRUE,49630,13561,98,257,9.57,10.43,TRUE,1,504128,1.39,1.9,2.07,12534.71,NA,6.15,67.44,11494.5,10857.76,2689.99,19.44,50.98,-3,-0.5899999999999999,COVID19Cases,,2021-07-01_07-53-34,day,7,0,14
GE,2021-06-20,4,63195,FALSE,63217,0,TRUE,63160,35,TRUE,62851,344,TRUE,5244,57951,TRUE,8454,54741,TRUE,49630,13565,94,249,8.14,10.71,TRUE,1,504128,0.79,1.61,2.12,12535.51,NA,6.94,68.24,11495.29,10858.55,2690.78,18.65,49.39,-4,-0.7900000000000027,COVID19Cases,,2021-07-01_07-53-34,day,4,0,14
GE,2021-06-21,11,63206,FALSE,63217,0,TRUE,63160,46,TRUE,62851,355,TRUE,5244,57962,TRUE,8454,54752,TRUE,49630,13576,76,224,6.43,9.86,TRUE,1,504128,2.18,1.28,1.96,12537.69,NA,9.12,70.42,11497.48,10860.73,2692.97,15.08,44.43,-18,-3.5699999999999985,COVID19Cases,,2021-07-01_07-53-34,day,11,0,14
GE,2021-06-22,7,63213,FALSE,63217,0,TRUE,63160,53,TRUE,62851,362,TRUE,5244,57969,TRUE,8454,54759,TRUE,49630,13583,67,201,6.14,9.36,TRUE,1,504128,1.39,1.22,1.86,12539.08,NA,10.51,71.81,11498.87,10862.12,2694.36,13.29,39.87,-9,-1.790000000000001,COVID19Cases,,2021-07-01_07-53-34,day,7,0,14
GE,2021-06-23,4,63217,FALSE,63217,0,TRUE,63160,57,TRUE,62851,366,TRUE,5244,57973,TRUE,8454,54763,TRUE,49630,13587,57,182,6.86,9.07,TRUE,1,504128,0.79,1.36,1.8,12539.87,NA,11.31,72.6,11499.66,10862.92,2695.15,11.31,36.1,-10,-1.9799999999999986,COVID19Cases,,2021-07-01_07-53-34,day,4,0,14
GE,2021-06-24,5,63222,TRUE,63217,5,TRUE,63160,62,TRUE,62851,371,TRUE,5244,57978,TRUE,8454,54768,TRUE,49630,13592,45,163,8,7.86,TRUE,1,504128,0.99,1.59,1.56,12540.86,0.99,12.3,73.59,11500.65,10863.91,2696.14,8.93,32.33,-12,-2.380000000000001,COVID19Cases,,2021-07-01_07-53-34,day,4,1,14
GE,2021-06-25,5,63227,TRUE,63217,10,TRUE,63160,67,TRUE,62851,376,TRUE,5244,57983,TRUE,8454,54773,TRUE,49630,13597,43,144,8.86,NA,TRUE,1,504128,0.99,1.76,NA,12541.85,1.98,13.29,74.58,11501.64,10864.9,2697.13,8.53,28.56,-2,-0.40000000000000036,COVID19Cases,,2021-07-01_07-53-34,day,5,0,14
GE,2021-06-26,12,63239,TRUE,63217,22,TRUE,63160,79,TRUE,62851,388,TRUE,5244,57995,TRUE,8454,54785,TRUE,49630,13609,48,146,NA,NA,TRUE,1,504128,2.38,NA,NA,12544.23,4.36,15.67,76.96,11504.02,10867.28,2699.51,9.52,28.96,5,0.9900000000000002,COVID19Cases,,2021-07-01_07-53-34,day,12,0,14
GE,2021-06-27,12,63251,TRUE,63217,34,TRUE,63160,91,TRUE,62851,400,TRUE,5244,58007,TRUE,8454,54797,TRUE,49630,13621,56,150,NA,NA,TRUE,1,504128,2.38,NA,NA,12546.62,6.74,18.05,79.34,11506.4,10869.66,2701.89,11.11,29.75,8,1.5899999999999999,COVID19Cases,,2021-07-01_07-53-34,day,12,0,14
GE,2021-06-28,17,63268,TRUE,63217,51,TRUE,63160,108,TRUE,62851,417,TRUE,5244,58024,TRUE,8454,54814,TRUE,49630,13638,62,138,NA,NA,TRUE,1,504128,3.37,NA,NA,12549.99,10.12,21.42,82.72,11509.78,10873.03,2705.27,12.3,27.37,6,1.1900000000000013,COVID19Cases,,2021-07-01_07-53-34,day,16,1,14
GE,2021-06-29,9,63277,TRUE,63217,60,TRUE,63160,117,TRUE,62851,426,TRUE,5244,58033,TRUE,8454,54823,TRUE,49630,13647,64,131,NA,NA,TRUE,1,504128,1.79,NA,NA,12551.77,11.9,23.21,84.5,11511.56,10874.82,2707.05,12.7,25.99,2,0.3999999999999986,COVID19Cases,,2021-07-01_07-53-34,day,6,3,14
GE,2021-06-30,10,63287,TRUE,63217,70,TRUE,63160,127,TRUE,62851,436,TRUE,5244,58043,TRUE,8454,54833,TRUE,49630,13657,70,127,NA,NA,TRUE,1,504128,1.98,NA,NA,12553.76,13.89,25.19,86.49,11513.54,10876.8,2709.03,13.89,25.19,6,1.1900000000000013,COVID19Cases,,2021-07-01_07-53-34,day,0,10,14
GE,2021-07-01,0,63287,FALSE,63217,0,FALSE,63160,0,FALSE,62851,0,TRUE,5244,58043,TRUE,8454,54833,TRUE,49630,13657,65,110,NA,NA,TRUE,1,504128,0,NA,NA,12553.76,NA,NA,NA,11513.54,10876.8,2709.03,12.89,21.82,-5,-1,COVID19Cases,,2021-07-01_07-53-34,day,0,0,14
GL,2020-02-24,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,NA,NA,NA,NA,TRUE,1,40590,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-02-25,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,NA,NA,NA,NA,TRUE,1,40590,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-02-26,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,NA,NA,NA,NA,TRUE,1,40590,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-02-27,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,NA,NA,0,NA,TRUE,1,40590,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-02-28,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,NA,NA,0,NA,TRUE,1,40590,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-02-29,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,NA,NA,0,NA,TRUE,1,40590,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-03-01,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,0,NA,0,0,TRUE,1,40590,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-03-02,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,0,NA,0,0.07,TRUE,1,40590,0,0,0.17,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
GL,2020-03-03,0,0,FALSE,2804,0,FALSE,2797,0,FALSE,2770,0,FALSE,127,0,FALSE,180,0,FALSE,2152,0,0,NA,0,0.14,TRUE,1,40590,0,0,0.34,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Cases,,2021-07-01_07-53-34,day,0,0,1
