date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-04-03,SG,210,510734,36903,0.04,0.09,7.23,449,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-04,SG,0,510734,36903,0,0.09,7.23,464,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-05,SG,0,510734,36903,0,0.11,7.23,572.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-06,SG,942,510734,37845,0.18,0.15,7.41,760.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-07,SG,1058,510734,38903,0.21,0.16,7.62,828.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-08,SG,1770,510734,40673,0.35,0.16,7.96,829,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-09,SG,1344,510734,42017,0.26,0.18,8.23,908.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-10,SG,688,510734,42705,0.13,0.17,8.36,883.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-11,SG,1,510734,42706,0,0.17,8.36,882.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-12,SG,559,510734,43265,0.11,0.15,8.47,766.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-13,SG,763,510734,44028,0.15,0.14,8.62,704.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-14,SG,1052,510734,45080,0.21,0.13,8.83,649.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-15,SG,961,510734,46041,0.19,0.13,9.01,649.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-16,SG,906,510734,46947,0.18,0.13,9.19,653.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-17,SG,307,510734,47254,0.06,0.13,9.25,661.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-18,SG,1,510734,47255,0,0.13,9.25,645.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-19,SG,586,510734,47841,0.11,0.14,9.37,738.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-20,SG,816,510734,48657,0.16,0.14,9.53,729,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-21,SG,942,510734,49599,0.18,0.15,9.71,767.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-22,SG,1609,510734,51208,0.32,0.15,10.03,767.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-23,SG,842,510734,52050,0.16,0.15,10.19,756.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-24,SG,575,510734,52625,0.11,0.15,10.3,769.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-25,SG,1,510734,52626,0,0.16,10.3,793.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-26,SG,511,510734,53137,0.1,0.15,10.4,770.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-27,SG,907,510734,54044,0.18,0.15,10.58,763.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-28,SG,1110,510734,55154,0.22,0.15,10.8,744.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-29,SG,1447,510734,56601,0.28,0.15,11.08,744.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-30,SG,794,510734,57395,0.16,0.15,11.24,771.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-01,SG,440,510734,57835,0.09,0.16,11.32,787.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-02,SG,0,510734,57835,0,0.18,11.32,892.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-03,SG,701,510734,58536,0.14,0.21,11.46,1078.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-04,SG,1022,510734,59558,0.2,0.26,11.66,1314.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-05,SG,1843,510734,61401,0.36,0.27,12.02,1367.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-06,SG,2747,510734,64148,0.54,0.27,12.56,1367.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-07,SG,2446,510734,66594,0.48,0.31,13.04,1606,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-08,SG,815,510734,67409,0.16,0.37,13.2,1888.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-09,SG,0,510734,67409,0,0.39,13.2,1980.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-10,SG,2369,510734,69778,0.46,0.31,13.66,1596.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-11,SG,3002,510734,72780,0.59,0.28,14.25,1441.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-12,SG,2486,510734,75266,0.49,0.28,14.74,1409.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-13,SG,58,510734,75324,0.01,0.28,14.75,1409.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-14,SG,1360,510734,76684,0.27,0.26,15.01,1343.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-15,SG,592,510734,77276,0.12,0.25,15.13,1261.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-16,SG,1,510734,77277,0,0.22,15.13,1129.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-17,SG,1907,510734,79184,0.37,0.29,15.5,1488.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-18,SG,2429,510734,81613,0.48,0.29,15.98,1463.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-19,SG,1562,510734,83175,0.31,0.27,16.29,1387.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-20,SG,2568,510734,85743,0.5,0.27,16.79,1387.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-21,SG,1186,510734,86929,0.23,0.22,17.02,1115.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-22,SG,59,510734,86988,0.01,0.2,17.03,1002.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-23,SG,0,510734,86988,0,0.2,17.03,1043,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-24,SG,6,510734,86994,0,0.21,17.03,1054.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-25,SG,1634,510734,88628,0.32,0.22,17.35,1130.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-26,SG,1848,510734,90476,0.36,0.24,17.71,1224.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-27,SG,2647,510734,93123,0.52,0.24,18.23,1224.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-28,SG,1722,510734,94845,0.34,0.27,18.57,1367.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-29,SG,712,510734,95557,0.14,0.26,18.71,1324.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-30,SG,0,510734,95557,0,0.27,18.71,1394.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-31,SG,1012,510734,96569,0.2,0.26,18.91,1308.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-06-01,SG,1330,510734,97899,0.26,0.26,19.17,1350.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-06-02,SG,2336,510734,100235,0.46,0.25,19.63,1257.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-06-03,SG,2050,510734,102285,0.4,0.25,20.03,1257.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-06-04,SG,2011,510734,104296,0.39,NA,20.42,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-06-05,SG,62,510734,104358,0.01,NA,20.43,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-06-06,SG,1,510734,104359,0,NA,20.43,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-22,SH,0,82348,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-23,SH,0,82348,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-24,SH,0,82348,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-25,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-26,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-27,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-28,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-29,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-30,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2020-12-31,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-01,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-02,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-03,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-04,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-05,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-06,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-07,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-08,SH,0,82348,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-09,SH,0,82348,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-10,SH,0,82348,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-11,SH,0,82348,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-12,SH,1,82348,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-13,SH,0,82348,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-14,SH,0,82348,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-15,SH,0,82348,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-16,SH,0,82348,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-17,SH,0,82348,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-18,SH,0,82348,1,0,0,0,0.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-19,SH,0,82348,1,0,0,0,0.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-20,SH,0,82348,1,0,0.02,0,13.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-21,SH,2,82348,3,0,0.02,0,13.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-22,SH,1,82348,4,0,0.02,0,14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-23,SH,94,82348,98,0.11,0.02,0.12,14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-24,SH,0,82348,98,0,0.02,0.12,14.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-25,SH,1,82348,99,0,0.04,0.12,37.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-26,SH,0,82348,99,0,0.04,0.12,37.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-27,SH,2,82348,101,0,0.03,0.12,24.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-28,SH,167,82348,268,0.2,0.03,0.33,24.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-29,SH,1,82348,269,0,0.03,0.33,28.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-30,SH,0,82348,269,0,0.03,0.33,28.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-01-31,SH,0,82348,269,0,0.03,0.33,28.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-01,SH,29,82348,298,0.04,0.01,0.36,4.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-02,SH,0,82348,298,0,0.01,0.36,5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-03,SH,1,82348,299,0,0.01,0.36,5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-04,SH,2,82348,301,0,0.01,0.37,5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-05,SH,3,82348,304,0,0.04,0.37,32.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-06,SH,0,82348,304,0,0.07,0.37,58.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-07,SH,0,82348,304,0,0.11,0.37,93.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-08,SH,222,82348,526,0.27,0.17,0.64,138.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-09,SH,182,82348,708,0.22,0.21,0.86,171.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-10,SH,248,82348,956,0.3,0.21,1.16,171.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-11,SH,312,82348,1268,0.38,0.21,1.54,171.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-12,SH,238,82348,1506,0.29,0.19,1.83,158.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-13,SH,0,82348,1506,0,0.22,1.83,182.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-14,SH,0,82348,1506,0,0.22,1.83,184.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-15,SH,130,82348,1636,0.16,0.3,1.99,248,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-16,SH,348,82348,1984,0.42,0.3,2.41,249.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-17,SH,262,82348,2246,0.32,0.3,2.73,249.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-18,SH,758,82348,3004,0.92,0.3,3.65,249.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-19,SH,250,82348,3254,0.3,0.33,3.95,272.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-20,SH,0,82348,3254,0,0.28,3.95,227.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-21,SH,0,82348,3254,0,0.23,3.95,189.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-22,SH,290,82348,3544,0.35,0.1,4.3,81.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-23,SH,30,82348,3574,0.04,0.06,4.34,46.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-24,SH,1,82348,3575,0,0.06,4.34,46.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-25,SH,1,82348,3576,0,0.06,4.34,46.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-26,SH,1,82348,3577,0,0.03,4.34,24.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-27,SH,0,82348,3577,0,0.09,4.34,74.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-02-28,SH,0,82348,3577,0,0.14,4.34,111.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-01,SH,138,82348,3715,0.17,0.18,4.51,151.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-02,SH,380,82348,4095,0.46,0.24,4.97,197.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-03,SH,260,82348,4355,0.32,0.24,5.29,197.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-04,SH,279,82348,4634,0.34,0.24,5.63,197.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-05,SH,324,82348,4958,0.39,0.24,6.02,199.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-06,SH,0,82348,4958,0,0.2,6.02,162.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-07,SH,0,82348,4958,0,0.17,6.02,138.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-08,SH,153,82348,5111,0.19,0.14,6.21,113.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-09,SH,124,82348,5235,0.15,0.12,6.36,93.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-10,SH,89,82348,5324,0.11,0.12,6.47,93.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-11,SH,103,82348,5427,0.13,0.12,6.59,93.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-12,SH,186,82348,5613,0.23,0.11,6.82,88.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-13,SH,0,82348,5613,0,0.1,6.82,84,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-14,SH,0,82348,5613,0,0.1,6.82,85.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-15,SH,116,82348,5729,0.14,0.1,6.96,84.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-16,SH,94,82348,5823,0.11,0.09,7.07,71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-17,SH,97,82348,5920,0.12,0.09,7.19,71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-18,SH,97,82348,6017,0.12,0.09,7.31,71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-19,SH,93,82348,6110,0.11,0.07,7.42,56.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-20,SH,0,82348,6110,0,0.08,7.42,63,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-21,SH,0,82348,6110,0,0.09,7.42,70.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-22,SH,13,82348,6123,0.02,0.1,7.44,79.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-23,SH,141,82348,6264,0.17,0.11,7.61,88.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-24,SH,149,82348,6413,0.18,0.11,7.79,88.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-25,SH,159,82348,6572,0.19,0.11,7.98,88.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-26,SH,157,82348,6729,0.19,0.13,8.17,108.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-27,SH,0,82348,6729,0,0.14,8.17,113,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-28,SH,0,82348,6729,0,0.14,8.17,116.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-29,SH,156,82348,6885,0.19,0.17,8.36,142.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-30,SH,170,82348,7055,0.21,0.15,8.57,120,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-03-31,SH,175,82348,7230,0.21,0.15,8.78,120,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-01,SH,339,82348,7569,0.41,0.15,9.19,120,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-02,SH,0,82348,7569,0,0.12,9.19,97.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-03,SH,0,82348,7569,0,0.11,9.19,91.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-04,SH,0,82348,7569,0,0.08,9.19,68.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-05,SH,0,82348,7569,0,0.03,9.19,23.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-06,SH,128,82348,7697,0.16,0.03,9.35,24.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-07,SH,13,82348,7710,0.02,0.03,9.36,24.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-08,SH,22,82348,7732,0.03,0.03,9.39,24.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-09,SH,11,82348,7743,0.01,0.03,9.4,27.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-10,SH,0,82348,7743,0,0.01,9.4,9.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-11,SH,0,82348,7743,0,0.01,9.4,8.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-12,SH,18,82348,7761,0.02,0.01,9.42,8.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-13,SH,3,82348,7764,0,0.01,9.43,7.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-14,SH,7,82348,7771,0.01,0.01,9.44,7.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-15,SH,21,82348,7792,0.03,0.01,9.46,7.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-16,SH,5,82348,7797,0.01,0.05,9.47,38.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-17,SH,0,82348,7797,0,0.08,9.47,65.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-18,SH,0,82348,7797,0,0.1,9.47,81.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-19,SH,236,82348,8033,0.29,0.12,9.75,96.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-20,SH,190,82348,8223,0.23,0.14,9.99,115,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-21,SH,120,82348,8343,0.15,0.14,10.13,115,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-22,SH,123,82348,8466,0.15,0.14,10.28,115.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-23,SH,136,82348,8602,0.17,0.17,10.45,139.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-24,SH,0,82348,8602,0,0.21,10.45,173.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-25,SH,1,82348,8603,0,0.26,10.45,211.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-26,SH,408,82348,9011,0.5,0.29,10.94,233.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-27,SH,429,82348,9440,0.52,0.26,11.46,215.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-28,SH,384,82348,9824,0.47,0.26,11.93,215.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-29,SH,277,82348,10101,0.34,0.26,12.27,215.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-04-30,SH,8,82348,10109,0.01,0.2,12.28,166.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-01,SH,1,82348,10110,0,0.2,12.28,166.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-02,SH,0,82348,10110,0,0.2,12.28,162.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-03,SH,66,82348,10176,0.08,0.2,12.36,167.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-04,SH,431,82348,10607,0.52,0.26,12.88,214.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-05,SH,357,82348,10964,0.43,0.27,13.31,219,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-06,SH,312,82348,11276,0.38,0.27,13.69,219.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-07,SH,337,82348,11613,0.41,0.35,14.1,285.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-08,SH,30,82348,11643,0.04,0.4,14.14,325.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-09,SH,1,82348,11644,0,0.43,14.14,351.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-10,SH,529,82348,12173,0.64,0.46,14.78,380.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-11,SH,715,82348,12888,0.87,0.5,15.65,410.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-12,SH,538,82348,13426,0.65,0.59,16.3,485.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-13,SH,511,82348,13937,0.62,0.68,16.92,562.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-14,SH,549,82348,14486,0.67,0.65,17.59,539,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-15,SH,554,82348,15040,0.67,0.62,18.26,510.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-16,SH,543,82348,15583,0.66,0.6,18.92,497.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-17,SH,363,82348,15946,0.44,0.6,19.36,491.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-18,SH,516,82348,16462,0.63,0.58,19.99,474.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-19,SH,444,82348,16906,0.54,0.55,20.53,451,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-20,SH,473,82348,17379,0.57,0.52,21.1,430.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-21,SH,430,82348,17809,0.52,0.49,21.63,404.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-22,SH,388,82348,18197,0.47,0.44,22.1,364.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-23,SH,401,82348,18598,0.49,0.4,22.58,327.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-24,SH,179,82348,18777,0.22,0.38,22.8,309.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
2021-05-25,SH,236,82348,19013,0.29,0.39,23.09,325.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed
